# purification_name	identification	day	number	bait	prey	score
GCN5_1	LC-MS/MS			YGR252W	YJL008C	
GCN5_1	LC-MS/MS			YGR252W	YJR077C	
GCN5_1	LC-MS/MS			YGR252W	YMR223W	
GCN5_1	LC-MS/MS			YGR252W	YMR319C	
GCN5_1	LC-MS/MS			YGR252W	YPL061W	
GCN5_1	LC-MS/MS			YGR252W	YPL254W	
GDI1_1	LC-MS/MS			YER136W	YBR264C	
GDI1_1	LC-MS/MS			YER136W	YER031C	
GDI1_1	LC-MS/MS			YER136W	YFL005W	
GDI1_1	LC-MS/MS			YER136W	YFL038C	
GDI1_1	LC-MS/MS			YER136W	YGL210W	
GDI1_1	LC-MS/MS			YER136W	YKR014C	
GDI1_1	LC-MS/MS			YER136W	YLR262C	
GDI1_1	LC-MS/MS			YER136W	YLR362W	
GDI1_1	LC-MS/MS			YER136W	YML001W	
GDI1_1	LC-MS/MS			YER136W	YOL055C	
GDI1_1	LC-MS/MS			YER136W	YOR089C	
GIP2_1	LC-MS/MS			YER054C	YDR099W	
GIP2_1	LC-MS/MS			YER054C	YER133W	
GIP2_1	LC-MS/MS			YER054C	YER177W	
GIP2_1	LC-MS/MS			YER054C	YIR020C-B	
GIP2_1	LC-MS/MS			YER054C	YKL085W	
GIP2_1	LC-MS/MS			YER054C	YLR258W	
GIP2_1	LC-MS/MS			YER054C	YPR160W	
GIP2_1	LC-MS/MS			YER054C	YPR184W	
GIS2_1	LC-MS/MS			YNL255C	YER165W	
GLC7_1	LC-MS/MS			YER133W	YBL099W	
GLC7_1	LC-MS/MS			YER133W	YBR019C	
GLC7_1	LC-MS/MS			YER133W	YBR072W	
GLC7_1	LC-MS/MS			YER133W	YBR118W	
GLC7_1	LC-MS/MS			YER133W	YBR196C	
GLC7_1	LC-MS/MS			YER133W	YCL018W	
GLC7_1	LC-MS/MS			YER133W	YCL040W	
GLC7_1	LC-MS/MS			YER133W	YCL054W	
GLC7_1	LC-MS/MS			YER133W	YDL126C	
GLC7_1	LC-MS/MS			YER133W	YDL229W	
GLC7_1	LC-MS/MS			YER133W	YDR028C	
GLC7_1	LC-MS/MS			YER133W	YDR099W	
GLC7_1	LC-MS/MS			YER133W	YDR130C	
GLC7_1	LC-MS/MS			YER133W	YDR301W	
GLC7_1	LC-MS/MS			YER133W	YDR412W	
GLC7_1	LC-MS/MS			YER133W	YER091C	
GLC7_1	LC-MS/MS			YER133W	YER177W	
GLC7_1	LC-MS/MS			YER133W	YFL018C	
GLC7_1	LC-MS/MS			YER133W	YFR003C	
GLC7_1	LC-MS/MS			YER133W	YFR015C	
GLC7_1	LC-MS/MS			YER133W	YFR053C	
GLC7_1	LC-MS/MS			YER133W	YGL111W	
GLC7_1	LC-MS/MS			YER133W	YGL245W	
GLC7_1	LC-MS/MS			YER133W	YGL253W	
GLC7_1	LC-MS/MS			YER133W	YGL256W	
GLC7_1	LC-MS/MS			YER133W	YGR103W	
GLC7_1	LC-MS/MS			YER133W	YHR052W	
GLC7_1	LC-MS/MS			YER133W	YHR158C	
GLC7_1	LC-MS/MS			YER133W	YJL034W	
GLC7_1	LC-MS/MS			YER133W	YJL042W	
GLC7_1	LC-MS/MS			YER133W	YJL052W	
GLC7_1	LC-MS/MS			YER133W	YJL153C	
GLC7_1	LC-MS/MS			YER133W	YJR007W	
GLC7_1	LC-MS/MS			YER133W	YJR009C	
GLC7_1	LC-MS/MS			YER133W	YJR093C	
GLC7_1	LC-MS/MS			YER133W	YKL035W	
GLC7_1	LC-MS/MS			YER133W	YKL060C	
GLC7_1	LC-MS/MS			YER133W	YKL085W	
GLC7_1	LC-MS/MS			YER133W	YKL193C	
GLC7_1	LC-MS/MS			YER133W	YLR044C	
GLC7_1	LC-MS/MS			YER133W	YLR134W	
GLC7_1	LC-MS/MS			YER133W	YLR258W	
GLC7_1	LC-MS/MS			YER133W	YLR259C	
GLC7_1	LC-MS/MS			YER133W	YLR355C	
GLC7_1	LC-MS/MS			YER133W	YLR430W	
GLC7_1	LC-MS/MS			YER133W	YLR449W	
GLC7_1	LC-MS/MS			YER133W	YML074C	
GLC7_1	LC-MS/MS			YER133W	YMR012W	
GLC7_1	LC-MS/MS			YER133W	YMR049C	
GLC7_1	LC-MS/MS			YER133W	YMR186W	
GLC7_1	LC-MS/MS			YER133W	YMR311C	
GLC7_1	LC-MS/MS			YER133W	YNL064C	
GLC7_1	LC-MS/MS			YER133W	YOL055C	
GLC7_1	LC-MS/MS			YER133W	YOR227W	
GLC7_1	LC-MS/MS			YER133W	YOR272W	
GLC7_1	LC-MS/MS			YER133W	YOR329C	
GLC7_1	LC-MS/MS			YER133W	YPL061W	
GLC7_1	LC-MS/MS			YER133W	YPL237W	
GLC7_1	LC-MS/MS			YER133W	YPR160W	
GLC8_1	LC-MS/MS			YMR311C	YDR436W	
GLC8_1	LC-MS/MS			YMR311C	YER133W	
GLC8_1	LC-MS/MS			YMR311C	YPL031C	
GND1_1	LC-MS/MS			YHR183W	YBR118W	
GND1_1	LC-MS/MS			YHR183W	YGL216W	
GND1_1	LC-MS/MS			YHR183W	YKL085W	
GND1_1	LC-MS/MS			YHR183W	YNL014W	
GPA2_1	LC-MS/MS			YER020W	YBR118W	
GPA2_1	LC-MS/MS			YER020W	YDL055C	
GPA2_1	LC-MS/MS			YER020W	YFR053C	
GPA2_1	LC-MS/MS			YER020W	YGL245W	
GPA2_1	LC-MS/MS			YER020W	YHR005C	
GPA2_1	LC-MS/MS			YER020W	YMR029C	
GPA2_1	LC-MS/MS			YER020W	YNL037C	
GPA2_1	LC-MS/MS			YER020W	YNL071W	
GPA2_1	LC-MS/MS			YER020W	YOL055C	
GPA2_1	LC-MS/MS			YER020W	YPL036W	
GPA2_1	LC-MS/MS			YER020W	YPL258C	
GRR1_1	LC-MS/MS			YJR090C	YBL002W	
GRR1_1	LC-MS/MS			YJR090C	YBR020W	
GRR1_1	LC-MS/MS			YJR090C	YBR196C	
GRR1_1	LC-MS/MS			YJR090C	YDL126C	
GRR1_1	LC-MS/MS			YJR090C	YDL132W	
GRR1_1	LC-MS/MS			YJR090C	YDR155C	
GRR1_1	LC-MS/MS			YJR090C	YDR328C	
GRR1_1	LC-MS/MS			YJR090C	YDR502C	
GRR1_1	LC-MS/MS			YJR090C	YER043C	
GRR1_1	LC-MS/MS			YJR090C	YGR087C	
GRR1_1	LC-MS/MS			YJR090C	YGR240C	
GRR1_1	LC-MS/MS			YJR090C	YGR267C	
GRR1_1	LC-MS/MS			YJR090C	YJL130C	
GRR1_1	LC-MS/MS			YJR090C	YLL039C	
GRR1_1	LC-MS/MS			YJR090C	YLL050C	
GRR1_1	LC-MS/MS			YJR090C	YLR134W	
GRR1_1	LC-MS/MS			YJR090C	YMR205C	
GRR1_1	LC-MS/MS			YJR090C	YNL055C	
GRR1_1	LC-MS/MS			YJR090C	YNL071W	
GRR1_1	LC-MS/MS			YJR090C	YNR001C	
GRR1_1	LC-MS/MS			YJR090C	YOL055C	
GRR1_1	LC-MS/MS			YJR090C	YOR374W	
GSP1_1	LC-MS/MS			YLR293C	YBR118W	
GSP1_1	LC-MS/MS			YLR293C	YDR002W	
GSP1_1	LC-MS/MS			YLR293C	YER052C	
GSP1_1	LC-MS/MS			YLR293C	YFR053C	
GSP1_1	LC-MS/MS			YLR293C	YGL097W	
GSP1_1	LC-MS/MS			YLR293C	YJR074W	
GSP1_1	LC-MS/MS			YLR293C	YLR347C	
GSP1_1	LC-MS/MS			YLR293C	YMR235C	
GSP1_1	LC-MS/MS			YLR293C	YNL071W	
GSP1_1	LC-MS/MS			YLR293C	YOR185C	
GYP6_1	LC-MS/MS			YJL044C	YBL099W	
GYP6_1	LC-MS/MS			YJL044C	YCL040W	
GYP6_1	LC-MS/MS			YJL044C	YDR407C	
GYP6_1	LC-MS/MS			YJL044C	YFR053C	
GYP6_1	LC-MS/MS			YJL044C	YMR218C	
GYP6_1	LC-MS/MS			YJL044C	YNL071W	
HAL5_1	LC-MS/MS			YJL165C	YOL103W	
HAP2_1	LC-MS/MS			YGL237C	YBL030C	
HAP2_1	LC-MS/MS			YGL237C	YBR011C	
HAP2_1	LC-MS/MS			YGL237C	YBR020W	
HAP2_1	LC-MS/MS			YGL237C	YBR039W	
HAP2_1	LC-MS/MS			YGL237C	YBR085W	
HAP2_1	LC-MS/MS			YGL237C	YBR127C	
HAP2_1	LC-MS/MS			YGL237C	YBR196C	
HAP2_1	LC-MS/MS			YGL237C	YCL040W	
HAP2_1	LC-MS/MS			YGL237C	YDL055C	
HAP2_1	LC-MS/MS			YGL237C	YDR022C	
HAP2_1	LC-MS/MS			YGL237C	YDR381W	
HAP2_1	LC-MS/MS			YGL237C	YDR517W	
HAP2_1	LC-MS/MS			YGL237C	YEL055C	
HAP2_1	LC-MS/MS			YGL237C	YER002W	
HAP2_1	LC-MS/MS			YGL237C	YER043C	
HAP2_1	LC-MS/MS			YGL237C	YER110C	
HAP2_1	LC-MS/MS			YGL237C	YER126C	
HAP2_1	LC-MS/MS			YGL237C	YER177W	
HAP2_1	LC-MS/MS			YGL237C	YER178W	
HAP2_1	LC-MS/MS			YGL237C	YFL037W	
HAP2_1	LC-MS/MS			YGL237C	YFR001W	
HAP2_1	LC-MS/MS			YGL237C	YFR053C	
HAP2_1	LC-MS/MS			YGL237C	YGR155W	
HAP2_1	LC-MS/MS			YGL237C	YGR267C	
HAP2_1	LC-MS/MS			YGL237C	YHR052W	
HAP2_1	LC-MS/MS			YGL237C	YIL053W	
HAP2_1	LC-MS/MS			YGL237C	YIL070C	
HAP2_1	LC-MS/MS			YGL237C	YJL081C	
HAP2_1	LC-MS/MS			YGL237C	YJL138C	
HAP2_1	LC-MS/MS			YGL237C	YJR045C	
HAP2_1	LC-MS/MS			YGL237C	YJR121W	
HAP2_1	LC-MS/MS			YGL237C	YJR132W	
HAP2_1	LC-MS/MS			YGL237C	YKL152C	
HAP2_1	LC-MS/MS			YGL237C	YKL214C	
HAP2_1	LC-MS/MS			YGL237C	YKR028W	
HAP2_1	LC-MS/MS			YGL237C	YKR048C	
HAP2_1	LC-MS/MS			YGL237C	YLR423C	
HAP2_1	LC-MS/MS			YGL237C	YMR308C	
HAP2_1	LC-MS/MS			YGL237C	YNL063W	
HAP2_1	LC-MS/MS			YGL237C	YNL064C	
HAP2_1	LC-MS/MS			YGL237C	YNR031C	
HAP2_1	LC-MS/MS			YGL237C	YOL055C	
HAP2_1	LC-MS/MS			YGL237C	YOL139C	
HAP2_1	LC-MS/MS			YGL237C	YOR272W	
HAP2_1	LC-MS/MS			YGL237C	YOR358W	
HAP2_1	LC-MS/MS			YGL237C	YPL166W	
HAP2_1	LC-MS/MS			YGL237C	YPR016C	
HAP2_1	LC-MS/MS			YGL237C	YPR069C	
HAP2_1	LC-MS/MS			YGL237C	YPR085C	
HAP3_1	LC-MS/MS			YBL021C	YBL075C	
HAP3_1	LC-MS/MS			YBL021C	YCL018W	
HAP3_1	LC-MS/MS			YBL021C	YDL185W	
HAP3_1	LC-MS/MS			YBL021C	YDR502C	
HAP3_1	LC-MS/MS			YBL021C	YER103W	
HAP3_1	LC-MS/MS			YBL021C	YJR045C	
HAP3_1	LC-MS/MS			YBL021C	YJR121W	
HAP3_1	LC-MS/MS			YBL021C	YML048W	
HAP3_1	LC-MS/MS			YBL021C	YNL064C	
HAT2_1	LC-MS/MS			YEL056W	YBL039C	
HAT2_1	LC-MS/MS			YEL056W	YBR019C	
HAT2_1	LC-MS/MS			YEL056W	YBR020W	
HAT2_1	LC-MS/MS			YEL056W	YBR072W	
HAT2_1	LC-MS/MS			YEL056W	YBR118W	
HAT2_1	LC-MS/MS			YEL056W	YCL018W	
HAT2_1	LC-MS/MS			YEL056W	YDL229W	
HAT2_1	LC-MS/MS			YEL056W	YDR233C	
HAT2_1	LC-MS/MS			YEL056W	YHR183W	
HAT2_1	LC-MS/MS			YEL056W	YJL052W	
HAT2_1	LC-MS/MS			YEL056W	YJR077C	
HAT2_1	LC-MS/MS			YEL056W	YJR121W	
HAT2_1	LC-MS/MS			YEL056W	YLL022C	
HAT2_1	LC-MS/MS			YEL056W	YMR108W	
HAT2_1	LC-MS/MS			YEL056W	YOR136W	
HAT2_1	LC-MS/MS			YEL056W	YOR374W	
HAT2_1	LC-MS/MS			YEL056W	YPL001W	
HAT2_1	LC-MS/MS			YEL056W	YPL061W	
HEX3_1	LC-MS/MS			YDL013W	YBL099W	
HEX3_1	LC-MS/MS			YDL013W	YFL039C	
HEX3_1	LC-MS/MS			YDL013W	YGL173C	
HEX3_1	LC-MS/MS			YDL013W	YGL206C	
HEX3_1	LC-MS/MS			YDL013W	YJL130C	
HEX3_1	LC-MS/MS			YDL013W	YJR121W	
HEX3_1	LC-MS/MS			YDL013W	YKL182W	
HEX3_1	LC-MS/MS			YDL013W	YLR006C	
HEX3_1	LC-MS/MS			YDL013W	YML085C	
HEX3_1	LC-MS/MS			YDL013W	YNR031C	
HEX3_1	LC-MS/MS			YDL013W	YOR208W	
HEX3_1	LC-MS/MS			YDL013W	YPL240C	
HIR1_1	LC-MS/MS			YBL008W	YCL018W	
HIR1_1	LC-MS/MS			YBL008W	YGR180C	
HOG1_1	LC-MS/MS			YLR113W	YDR359C	
HOG1_1	LC-MS/MS			YLR113W	YLR248W	
HOG1_1	LC-MS/MS			YLR113W	YPL240C	
HPR1_1	LC-MS/MS			YDR138W	YBR127C	
HPR1_1	LC-MS/MS			YDR138W	YEL060C	
HPR1_1	LC-MS/MS			YDR138W	YLR259C	
HPR1_1	LC-MS/MS			YDR138W	YML085C	
HPR1_1	LC-MS/MS			YDR138W	YNL139C	
HPR1_1	LC-MS/MS			YDR138W	YNR031C	
HPR1_2	LC-MS/MS			YDR138W	YBR127C	
HPR1_2	LC-MS/MS			YDR138W	YCL018W	
HPR1_2	LC-MS/MS			YDR138W	YDL084W	
HPR1_2	LC-MS/MS			YDR138W	YDR214W	
HPR1_2	LC-MS/MS			YDR138W	YFL039C	
HPR1_2	LC-MS/MS			YDR138W	YGL048C	
HPR1_2	LC-MS/MS			YDR138W	YLR259C	
HPR1_2	LC-MS/MS			YDR138W	YML062C	
HPR1_2	LC-MS/MS			YDR138W	YNL139C	
HPR5_1	LC-MS/MS			YJL092W	YBR019C	
HPR5_1	LC-MS/MS			YJL092W	YCL018W	
HPR5_1	LC-MS/MS			YJL092W	YCL040W	
HPR5_1	LC-MS/MS			YJL092W	YDL101C	
HPR5_1	LC-MS/MS			YJL092W	YDR148C	
HPR5_1	LC-MS/MS			YJL092W	YFL018C	
HPR5_1	LC-MS/MS			YJL092W	YFL039C	
HPR5_1	LC-MS/MS			YJL092W	YFL045C	
HPR5_1	LC-MS/MS			YJL092W	YHL034C	
HPR5_1	LC-MS/MS			YJL092W	YKL152C	
HPR5_1	LC-MS/MS			YJL092W	YLR259C	
HPR5_1	LC-MS/MS			YJL092W	YPR181C	
HPR5_2	LC-MS/MS			YJL092W	YDL101C	
HPR5_2	LC-MS/MS			YJL092W	YJL088W	
HPR5_2	LC-MS/MS			YJL092W	YLR259C	
HRR25_1	LC-MS/MS			YPL204W	YAR014C	
HRR25_1	LC-MS/MS			YPL204W	YBL045C	
HRR25_1	LC-MS/MS			YPL204W	YBL047C	
HRR25_1	LC-MS/MS			YPL204W	YBL051C	
HRR25_1	LC-MS/MS			YPL204W	YBL099W	
HRR25_1	LC-MS/MS			YPL204W	YBR009C	
HRR25_1	LC-MS/MS			YPL204W	YBR011C	
HRR25_1	LC-MS/MS			YPL204W	YBR072W	
HRR25_1	LC-MS/MS			YPL204W	YBR125C	
HRR25_1	LC-MS/MS			YPL204W	YBR225W	
HRR25_1	LC-MS/MS			YPL204W	YBR247C	
HRR25_1	LC-MS/MS			YPL204W	YCL018W	
HRR25_1	LC-MS/MS			YPL204W	YCL037C	
HRR25_1	LC-MS/MS			YPL204W	YCL040W	
HRR25_1	LC-MS/MS			YPL204W	YCR088W	
HRR25_1	LC-MS/MS			YPL204W	YDL047W	
HRR25_1	LC-MS/MS			YPL204W	YDL060W	
HRR25_1	LC-MS/MS			YPL204W	YDL065C	
HRR25_1	LC-MS/MS			YPL204W	YDL126C	
HRR25_1	LC-MS/MS			YPL204W	YDL153C	
HRR25_1	LC-MS/MS			YPL204W	YDR023W	
HRR25_1	LC-MS/MS			YPL204W	YDR342C	
HRR25_1	LC-MS/MS			YPL204W	YEL015W	
HRR25_1	LC-MS/MS			YPL204W	YEL034W	
HRR25_1	LC-MS/MS			YPL204W	YER006W	
HRR25_1	LC-MS/MS			YPL204W	YER138C	
HRR25_1	LC-MS/MS			YPL204W	YER165W	
HRR25_1	LC-MS/MS			YPL204W	YER177W	
HRR25_1	LC-MS/MS			YPL204W	YFL037W	
HRR25_1	LC-MS/MS			YPL204W	YFL039C	
HRR25_1	LC-MS/MS			YPL204W	YFR001W	
HRR25_1	LC-MS/MS			YPL204W	YFR053C	
HRR25_1	LC-MS/MS			YPL204W	YGL111W	
HRR25_1	LC-MS/MS			YPL204W	YGL197W	
HRR25_1	LC-MS/MS			YPL204W	YGR086C	
HRR25_1	LC-MS/MS			YPL204W	YGR155W	
HRR25_1	LC-MS/MS			YPL204W	YHL034C	
HRR25_1	LC-MS/MS			YPL204W	YHR098C	
HRR25_1	LC-MS/MS			YPL204W	YHR179W	
HRR25_1	LC-MS/MS			YPL204W	YHR193C	
HRR25_1	LC-MS/MS			YPL204W	YJL098W	
HRR25_1	LC-MS/MS			YPL204W	YJR121W	
HRR25_1	LC-MS/MS			YPL204W	YJR134C	
HRR25_1	LC-MS/MS			YPL204W	YKL035W	
HRR25_1	LC-MS/MS			YPL204W	YKL056C	
HRR25_1	LC-MS/MS			YPL204W	YKL085W	
HRR25_1	LC-MS/MS			YPL204W	YKL143W	
HRR25_1	LC-MS/MS			YPL204W	YKL152C	
HRR25_1	LC-MS/MS			YPL204W	YKR026C	
HRR25_1	LC-MS/MS			YPL204W	YKR028W	
HRR25_1	LC-MS/MS			YPL204W	YLL001W	
HRR25_1	LC-MS/MS			YPL204W	YLL013C	
HRR25_1	LC-MS/MS			YPL204W	YLL026W	
HRR25_1	LC-MS/MS			YPL204W	YLR259C	
HRR25_1	LC-MS/MS			YPL204W	YLR304C	
HRR25_1	LC-MS/MS			YPL204W	YLR438W	
HRR25_1	LC-MS/MS			YPL204W	YML091C	
HRR25_1	LC-MS/MS			YPL204W	YMR205C	
HRR25_1	LC-MS/MS			YPL204W	YMR307W	
HRR25_1	LC-MS/MS			YPL204W	YNL027W	
HRR25_1	LC-MS/MS			YPL204W	YNL071W	
HRR25_1	LC-MS/MS			YPL204W	YNL113W	
HRR25_1	LC-MS/MS			YPL204W	YNL118C	
HRR25_1	LC-MS/MS			YPL204W	YNL207W	
HRR25_1	LC-MS/MS			YPL204W	YNL272C	
HRR25_1	LC-MS/MS			YPL204W	YOL149W	
HRR25_1	LC-MS/MS			YPL204W	YOR215C	
HRR25_1	LC-MS/MS			YPL204W	YOR232W	
HRR25_1	LC-MS/MS			YPL204W	YOR332W	
HRR25_1	LC-MS/MS			YPL204W	YPL004C	
HRR25_1	LC-MS/MS			YPL204W	YPL078C	
HRR25_1	LC-MS/MS			YPL204W	YPR160W	
HRR25_1	LC-MS/MS			YPL204W	YPR181C	
HRR25_2	LC-MS/MS			YPL204W	YBL047C	
HRR25_2	LC-MS/MS			YPL204W	YBR196C	
HRR25_2	LC-MS/MS			YPL204W	YBR247C	
HRR25_2	LC-MS/MS			YPL204W	YDL047W	
HRR25_2	LC-MS/MS			YPL204W	YDL060W	
HRR25_2	LC-MS/MS			YPL204W	YDL126C	
HRR25_2	LC-MS/MS			YPL204W	YDR099W	
HRR25_2	LC-MS/MS			YPL204W	YEL015W	
HRR25_2	LC-MS/MS			YPL204W	YER133W	
HRR25_2	LC-MS/MS			YPL204W	YGL197W	
HRR25_2	LC-MS/MS			YPL204W	YHR098C	
HRR25_2	LC-MS/MS			YPL204W	YJR134C	
HRR25_2	LC-MS/MS			YPL204W	YKL140W	
HRR25_2	LC-MS/MS			YPL204W	YLR259C	
HRR25_2	LC-MS/MS			YPL204W	YLR310C	
HRR25_2	LC-MS/MS			YPL204W	YML074C	
HRR25_2	LC-MS/MS			YPL204W	YML091C	
HRR25_2	LC-MS/MS			YPL204W	YNL118C	
HRR25_2	LC-MS/MS			YPL204W	YOR061W	
HRR25_2	LC-MS/MS			YPL204W	YPR181C	
HRT1_1	LC-MS/MS			YOL133W	YAR009C	
HRT1_1	LC-MS/MS			YOL133W	YBL099W	
HRT1_1	LC-MS/MS			YOL133W	YBR019C	
HRT1_1	LC-MS/MS			YOL133W	YBR020W	
HRT1_1	LC-MS/MS			YOL133W	YBR072W	
HRT1_1	LC-MS/MS			YOL133W	YBR078W	
HRT1_1	LC-MS/MS			YOL133W	YBR118W	
HRT1_1	LC-MS/MS			YOL133W	YBR126C	
HRT1_1	LC-MS/MS			YOL133W	YBR127C	
HRT1_1	LC-MS/MS			YOL133W	YBR208C	
HRT1_1	LC-MS/MS			YOL133W	YCL018W	
HRT1_1	LC-MS/MS			YOL133W	YCL064C	
HRT1_1	LC-MS/MS			YOL133W	YCR093W	
HRT1_1	LC-MS/MS			YOL133W	YDL055C	
HRT1_1	LC-MS/MS			YOL133W	YDL126C	
HRT1_1	LC-MS/MS			YOL133W	YDL132W	
HRT1_1	LC-MS/MS			YOL133W	YDR009W	
HRT1_1	LC-MS/MS			YOL133W	YDR148C	
HRT1_1	LC-MS/MS			YOL133W	YDR216W	
HRT1_1	LC-MS/MS			YOL133W	YDR502C	
HRT1_1	LC-MS/MS			YOL133W	YEL034W	
HRT1_1	LC-MS/MS			YOL133W	YER110C	
HRT1_1	LC-MS/MS			YOL133W	YFL016C	
HRT1_1	LC-MS/MS			YOL133W	YFL018C	
HRT1_1	LC-MS/MS			YOL133W	YFL037W	
HRT1_1	LC-MS/MS			YOL133W	YFL039C	
HRT1_1	LC-MS/MS			YOL133W	YGL137W	
HRT1_1	LC-MS/MS			YOL133W	YGL195W	
HRT1_1	LC-MS/MS			YOL133W	YGR218W	
HRT1_1	LC-MS/MS			YOL133W	YGR240C	
HRT1_1	LC-MS/MS			YOL133W	YHL030W	
HRT1_1	LC-MS/MS			YOL133W	YHR027C	
HRT1_1	LC-MS/MS			YOL133W	YIL075C	
HRT1_1	LC-MS/MS			YOL133W	YJL008C	
HRT1_1	LC-MS/MS			YOL133W	YJL020C	
HRT1_1	LC-MS/MS			YOL133W	YJL047C	
HRT1_1	LC-MS/MS			YOL133W	YJL130C	
HRT1_1	LC-MS/MS			YOL133W	YJR121W	
HRT1_1	LC-MS/MS			YOL133W	YKL182W	
HRT1_1	LC-MS/MS			YOL133W	YLL034C	
HRT1_1	LC-MS/MS			YOL133W	YLL039C	
HRT1_1	LC-MS/MS			YOL133W	YLL040C	
HRT1_1	LC-MS/MS			YOL133W	YLR035C-A	
HRT1_1	LC-MS/MS			YOL133W	YLR106C	
HRT1_1	LC-MS/MS			YOL133W	YLR180W	
HRT1_1	LC-MS/MS			YOL133W	YLR289W	
HRT1_1	LC-MS/MS			YOL133W	YML085C	
HRT1_1	LC-MS/MS			YOL133W	YML124C	
HRT1_1	LC-MS/MS			YOL133W	YMR205C	
HRT1_1	LC-MS/MS			YOL133W	YMR246W	
HRT1_1	LC-MS/MS			YOL133W	YNL037C	
HRT1_1	LC-MS/MS			YOL133W	YNL064C	
HRT1_1	LC-MS/MS			YOL133W	YNL085W	
HRT1_1	LC-MS/MS			YOL133W	YNL160W	
HRT1_1	LC-MS/MS			YOL133W	YOR261C	
HRT1_1	LC-MS/MS			YOL133W	YOR326W	
HRT1_1	LC-MS/MS			YOL133W	YOR341W	
HRT1_1	LC-MS/MS			YOL133W	YPL036W	
HRT1_1	LC-MS/MS			YOL133W	YPL061W	
HRT1_1	LC-MS/MS			YOL133W	YPR164W	
HSH49_1	LC-MS/MS			YOR319W	YBR072W	
HSH49_1	LC-MS/MS			YOR319W	YBR118W	
HSH49_1	LC-MS/MS			YOR319W	YDR155C	
HSH49_1	LC-MS/MS			YOR319W	YDR502C	
HSH49_1	LC-MS/MS			YOR319W	YER164W	
HSH49_1	LC-MS/MS			YOR319W	YFL037W	
HSH49_1	LC-MS/MS			YOR319W	YFR053C	
HSH49_1	LC-MS/MS			YOR319W	YGL206C	
HSH49_1	LC-MS/MS			YOR319W	YKL152C	
HSH49_1	LC-MS/MS			YOR319W	YLR180W	
HSH49_1	LC-MS/MS			YOR319W	YML049C	
HSH49_1	LC-MS/MS			YOR319W	YML085C	
HSH49_1	LC-MS/MS			YOR319W	YNL064C	
HSH49_1	LC-MS/MS			YOR319W	YPR188C	
HSP12_1	LC-MS/MS			YFL014W	YBR118W	
HSP12_1	LC-MS/MS			YFL014W	YDR155C	
HSP12_1	LC-MS/MS			YFL014W	YFR053C	
HSP12_1	LC-MS/MS			YFL014W	YMR066W	
HTA1_1	LC-MS/MS			YDR225W	YBR009C	
HTA1_1	LC-MS/MS			YDR225W	YBR019C	
HTA1_1	LC-MS/MS			YDR225W	YDR224C	
HTA1_1	LC-MS/MS			YDR225W	YGL173C	
HTA1_1	LC-MS/MS			YDR225W	YGL207W	
HTA1_1	LC-MS/MS			YDR225W	YGL241W	
HTA1_1	LC-MS/MS			YDR225W	YGR103W	
HTA1_1	LC-MS/MS			YDR225W	YHL034C	
HTA1_1	LC-MS/MS			YDR225W	YJL034W	
HTA1_1	LC-MS/MS			YDR225W	YKR048C	
HTA1_1	LC-MS/MS			YDR225W	YLR222C	
HTA1_1	LC-MS/MS			YDR225W	YNL308C	
HTA1_1	LC-MS/MS			YDR225W	YOR038C	
HTA1_1	LC-MS/MS			YDR225W	YOR116C	
HTA1_1	LC-MS/MS			YDR225W	YOR207C	
HTA1_1	LC-MS/MS			YDR225W	YPL043W	
HTA1_1	LC-MS/MS			YDR225W	YPR190C	
HXK2_1	LC-MS/MS			YGL253W	YER178W	
HYM1_1	LC-MS/MS			YKL189W	YBR196C	
HYM1_1	LC-MS/MS			YKL189W	YHR102W	
HYM1_1	LC-MS/MS			YKL189W	YLR259C	
HYM1_1	LC-MS/MS			YKL189W	YMR303C	
HYM1_2	LC-MS/MS			YKL189W	YCL018W	
HYM1_2	LC-MS/MS			YKL189W	YDL065C	
HYM1_2	LC-MS/MS			YKL189W	YGL173C	
HYM1_2	LC-MS/MS			YKL189W	YKL010C	
HYM1_2	LC-MS/MS			YKL189W	YMR058W	
HYM1_2	LC-MS/MS			YKL189W	YNL064C	
IME2_1	LC-MS/MS			YJL106W	YBL099W	
IME2_1	LC-MS/MS			YJL106W	YBR020W	
IME2_1	LC-MS/MS			YJL106W	YBR118W	
IME2_1	LC-MS/MS			YJL106W	YBR127C	
IME2_1	LC-MS/MS			YJL106W	YDR171W	
IME2_1	LC-MS/MS			YJL106W	YDR212W	
IME2_1	LC-MS/MS			YJL106W	YFL016C	
IME2_1	LC-MS/MS			YJL106W	YFL037W	
IME2_1	LC-MS/MS			YJL106W	YHR082C	
IME2_1	LC-MS/MS			YJL106W	YIL142W	
IME2_1	LC-MS/MS			YJL106W	YJL008C	
IME2_1	LC-MS/MS			YJL106W	YJR045C	
IME2_1	LC-MS/MS			YJL106W	YJR121W	
IME2_1	LC-MS/MS			YJL106W	YLR180W	
IME2_1	LC-MS/MS			YJL106W	YLR259C	
IME2_1	LC-MS/MS			YJL106W	YML085C	
IME2_1	LC-MS/MS			YJL106W	YML124C	
IME2_1	LC-MS/MS			YJL106W	YNL064C	
IME2_1	LC-MS/MS			YJL106W	YOL055C	
IME2_1	LC-MS/MS			YJL106W	YPL235W	
IMH1_1	LC-MS/MS			YLR309C	YER043C	
IMH1_1	LC-MS/MS			YLR309C	YGR254W	
IMH1_1	LC-MS/MS			YLR309C	YHR183W	
